5.106354999999999922e-02
2.695690999999999734e-04
5.079398000000000246e-02
6.000000000000000000e+00
7.100000000000000000e+01
9.689456000000000804e-03
-4.992176999999999552e-04
2.741168000000000077e-02
1.265771999999999915e-04
1.530421000000000038e-02
1.596872000000000069e+00
4.083896000000000193e+00
-5.155565000000000175e+00
-3.506553999999999860e+01
2.990998000000000090e+01
2.100000000000000000e+01
5.000000000000000000e+00
-1.439964999999999939e+01
1.893291000000000002e-01
-2.112083000000000155e+01
3.791738999999999749e+01
7.307508000000000337e+00
-1.727100000000000080e+00
5.047502999999999851e+00
2.554374999999999840e+00
-2.615763000000000105e+01
2.871200999999999937e+01
6.000000000000000000e+00
1.900000000000000000e+01
-1.034570000000000078e+01
-2.531550999999999940e-02
-9.447003000000000483e+00
3.919373999999999825e+01
6.282557999999999865e+00
-2.007955999999999908e-01
3.498774000000000051e+00
1.160914999999999964e+01
-6.830936999999999593e+00
1.844009000000000142e+01
8.000000000000000000e+00
2.100000000000000000e+01
4.544617000000000101e-02
-1.192608000000000001e-01
4.279206000000000287e+00
1.055316000000000010e+01
4.086119000000000057e+00
8.933661999999999992e-01
3.239555000000000184e+00
2.901978000000000169e+00
-2.204186999999999941e+01
2.494385000000000119e+01
6.800000000000000000e+01
1.700000000000000000e+01
-4.935757999999999868e+00
1.686315999999999926e-01
-1.092218000000000089e+01
2.413412999999999897e+01
6.034597999999999907e+00
-1.395512000000000086e+00
4.473283000000000342e+00
1.317082000000000086e+01
-1.010352999999999923e+01
2.327434999999999832e+01
4.400000000000000000e+01
1.400000000000000000e+01
3.166952000000000100e-01
1.137635000000000035e-01
-3.721909000000000134e+00
2.116402000000000072e+01
5.172422000000000075e+00
1.366375999999999979e-01
2.645361999999999991e+00
1.100059000000000076e+01
-8.604044999999999277e+00
1.960463000000000022e+01
2.000000000000000000e+00
1.600000000000000000e+01
3.509355000000000113e-01
-6.118971000000000132e-02
2.523169999999999913e+00
1.742586000000000013e+01
4.363832000000000377e+00
3.488366999999999996e-01
2.640569999999999862e+00
5.017951000000000050e+00
-1.342910999999999966e+01
1.844706000000000046e+01
9.000000000000000000e+00
2.200000000000000000e+01
-4.967216999999999771e+00
4.628912000000000304e-02
-6.610481000000000051e+00
1.848648000000000025e+01
4.405897999999999648e+00
9.001839999999999842e-02
2.309633999999999965e+00
8.610063999999999496e+00
-1.366568000000000005e+01
2.227574999999999861e+01
0.000000000000000000e+00
2.100000000000000000e+01
-1.969583000000000084e+00
-3.912320999999999854e-02
-5.807094999999999896e-01
2.165691999999999950e+01
4.724194999999999922e+00
-1.892134000000000038e-01
2.634351000000000109e+00
1.320978999999999992e+01
-3.072829000000000033e+00
1.628262000000000143e+01
0.000000000000000000e+00
6.300000000000000000e+01
3.520858000000000043e+00
-1.172868999999999995e-01
7.684543999999999819e+00
6.116870999999999725e+00
3.472522999999999804e+00
2.538180999999999909e-01
2.570146999999999959e+00
6.803999000000000130e+00
-1.659421000000000035e+01
2.339820999999999884e+01
5.400000000000000000e+01
3.600000000000000000e+01
-4.681600999999999679e+00
1.475942000000000087e-01
-9.921196000000000126e+00
2.899001000000000161e+01
6.196685000000000443e+00
-2.311910000000000076e-01
2.067839999999999900e+00
1.048133999999999943e+01
-1.616055000000000064e+01
2.664189000000000007e+01
4.400000000000000000e+01
1.700000000000000000e+01
-3.313729999999999731e-01
1.477725000000000011e-01
-5.577295999999999587e+00
1.846178000000000097e+01
5.281422000000000061e+00
-7.600464999999999582e-01
4.048713000000000228e+00
7.062476000000000198e+00
-7.056398999999999866e+00
1.411886999999999937e+01
3.000000000000000000e+00
4.600000000000000000e+01
-1.495076999999999989e+00
-7.859475999999999962e-02
1.295036999999999994e+00
7.445833000000000368e+00
3.180226999999999915e+00
6.392164000000000179e-01
3.078288999999999831e+00
5.258334000000000064e-01
5.500000000000000028e-02
4.708334000000000130e-01
4.000000000000000000e+00
7.000000000000000000e+01
2.067708000000000046e-01
-3.725280000000000084e-03
3.390182999999999947e-01
7.168909000000000219e-03
1.147298000000000068e-01
1.422128000000000059e+00
4.449780999999999764e+00
7.732516000000000389e-01
1.580195000000000072e-01
6.152320999999999485e-01
2.000000000000000000e+01
6.400000000000000000e+01
2.714174999999999782e-01
-2.162656000000000214e-03
3.481917999999999958e-01
1.926301999999999875e-02
1.458874000000000004e-01
2.307170999999999861e+00
7.725996999999999559e+00
2.697058000000000106e+02
0.000000000000000000e+00
2.697058000000000106e+02
2.200000000000000000e+01
0.000000000000000000e+00
2.225778000000000034e+01
-7.718713999999999853e-01
4.965921000000000163e+01
4.308542999999999665e+03
6.757124000000000308e+01
2.973773000000000000e+00
1.037396000000000029e+01
7.851491999999999846e-03
-1.266981000000000010e-02
2.052131000000000094e-02
1.600000000000000000e+01
8.000000000000000000e+00
-2.604211000000000264e-04
-1.269406000000000031e-07
-2.559147999999999913e-04
1.736774999999999986e-05
4.167465000000000405e-03
-7.981061999999999879e-01
4.756027999999999700e+00
4.885584999999999845e+00
-2.514708999999999861e+00
7.400293999999999706e+00
9.000000000000000000e+00
2.300000000000000000e+01
2.266528999999999905e-01
-8.255511999999999573e-03
5.197235999999999523e-01
1.772305000000000019e+00
1.342289999999999983e+00
9.752410000000000245e-01
5.295472000000000179e+00
4.720254999999999868e+00
-4.170288000000000217e+00
8.890542999999999196e+00
2.100000000000000000e+01
1.500000000000000000e+01
5.878948999999999980e-02
1.330500000000000085e-02
-4.135379000000000138e-01
2.315911999999999971e+00
1.546729000000000021e+00
6.635340000000000682e-02
4.822924000000000433e+00
2.295567999999999831e+00
-2.293922999999999934e+00
4.589490999999999765e+00
2.300000000000000000e+01
1.000000000000000000e+01
-1.038649999999999990e-01
1.195557000000000087e-03
-1.463073000000000012e-01
8.015398999999999718e-01
8.956323000000000478e-01
-1.191041000000000044e-01
3.387548999999999921e+00
4.481735999999999720e+00
-4.484918999999999656e+00
8.966654999999999376e+00
2.200000000000000000e+01
1.400000000000000000e+01
1.269395000000000107e-01
1.357773999999999960e-03
7.873853000000000102e-02
2.132976000000000205e+00
1.460744000000000042e+00
-1.917593999999999965e-01
5.756634000000000029e+00
3.524572000000000038e+00
-3.005508999999999986e+00
6.530081000000000024e+00
1.600000000000000000e+01
2.000000000000000000e+00
-9.233194000000000123e-02
6.187635000000000357e-03
-3.119930000000000203e-01
2.119369999999999976e+00
1.461473999999999940e+00
1.937406000000000128e-01
2.731291000000000135e+00
3.179475000000000051e+00
-3.765254000000000101e+00
6.944728999999999708e+00
3.300000000000000000e+01
1.500000000000000000e+01
-1.462762999999999980e-01
7.848524000000000819e-03
-4.248988000000000209e-01
1.514494999999999925e+00
1.241411000000000042e+00
-2.010709999999999997e-01
4.197182999999999886e+00
3.547477999999999909e+00
-3.829901000000000000e+00
7.377379000000000353e+00
2.400000000000000000e+01
1.500000000000000000e+01
1.331279999999999963e-01
7.226077000000000238e-04
1.074753999999999987e-01
1.963090999999999919e+00
1.401183999999999985e+00
-1.904569000000000123e-01
3.794245999999999786e+00
4.101842000000000432e+00
-4.075930999999999749e+00
8.177773000000000181e+00
2.300000000000000000e+01
1.800000000000000000e+01
-1.325639000000000123e-01
1.264384999999999988e-02
-5.814205999999999541e-01
2.160238000000000103e+00
1.493079999999999963e+00
2.181500000000000106e-01
3.832853000000000065e+00
1.951133000000000006e+00
-2.367688999999999933e+00
4.318821999999999939e+00
2.400000000000000000e+01
1.000000000000000000e+00
-2.141119999999999968e-01
3.030000000000000141e-03
-3.216769999999999907e-01
1.020413999999999932e+00
1.012116000000000016e+00
-1.535905999999999938e-01
2.122869999999999813e+00
2.633328999999999809e+00
-3.031048000000000187e+00
5.664376999999999995e+00
2.200000000000000000e+01
3.000000000000000000e+01
2.224488999999999980e-02
7.067913999999999794e-03
-2.286661000000000110e-01
2.131998999999999977e+00
1.467506999999999895e+00
3.948147999999999935e-02
1.953775999999999957e+00
3.223815999999999793e+00
-2.735724999999999962e+00
5.959540999999999755e+00
1.900000000000000000e+01
1.500000000000000000e+01
2.743026999999999965e-02
-2.286077999999999982e-03
1.085860000000000020e-01
1.685623000000000093e+00
1.299185000000000034e+00
5.241169999999999857e-02
2.863722000000000101e+00
2.093824000000000130e+00
-1.828060000000000018e+00
3.921883999999999926e+00
2.500000000000000000e+01
2.000000000000000000e+01
-3.452572999999999753e-02
9.012825000000000350e-03
-3.544809999999999905e-01
7.989374999999999671e-01
9.132483999999999602e-01
-7.248171999999999948e-02
2.333664999999999878e+00
2.916666999999999871e-02
-6.991667000000000021e-02
9.908334000000000585e-02
2.000000000000000000e+00
9.000000000000000000e+00
-5.100694000000000235e-03
6.988525000000000314e-05
-7.581621000000000193e-03
3.665310000000000182e-04
1.920000999999999999e-02
-8.931369000000000113e-01
5.110342000000000162e+00
1.500303000000000053e-01
-1.389915999999999929e-01
2.890220000000000011e-01
1.600000000000000000e+01
2.200000000000000000e+01
-1.449044999999999934e-03
-1.395605999999999865e-04
3.505357000000000178e-03
1.935028000000000095e-03
4.408447000000000060e-02
2.362746000000000013e-01
6.907735999999999876e+00
7.089252999999999361e+01
-7.202285999999999433e+01
1.429154000000000053e+02
1.800000000000000000e+01
2.400000000000000000e+01
-7.947285999999999474e-08
-5.153256999999999977e-02
1.829406000000000088e+00
4.077617000000000189e+02
2.022148999999999930e+01
-4.839348000000000261e-02
9.863849000000000089e+00
