3.179433999999999733e-02
3.191867000000000250e-04
3.147515000000000035e-02
8.000000000000000000e+01
2.500000000000000000e+01
5.746656999999999633e-03
2.810704999999999968e-06
5.533042999999999642e-03
7.993000000000000213e-05
8.941219999999999724e-03
1.835622000000000087e+00
5.123639999999999972e+00
1.934476000000000084e+00
-2.124281999999999826e+01
2.317728999999999928e+01
9.600000000000000000e+01
4.600000000000000000e+01
-8.883464999999999279e+00
2.078614999999999977e-02
-1.046321000000000012e+01
1.720816999999999908e+01
4.248644999999999783e+00
1.673115000000000019e-01
4.078077999999999648e+00
4.519862999999999964e+00
-2.656025999999999954e+01
3.108012000000000086e+01
6.500000000000000000e+01
7.900000000000000000e+01
-7.281514999999999738e+00
-3.910782000000000147e-02
-4.309319999999999595e+00
5.226899000000000228e+01
7.433195000000000441e+00
-1.252972999999999892e+00
3.851955999999999936e+00
1.613239000000000090e+00
-1.493244999999999933e+01
1.654569000000000045e+01
9.000000000000000000e+00
1.000000000000000000e+02
-4.268539999999999779e+00
-2.098606000000000082e-02
-2.673599999999999977e+00
1.575422999999999973e+01
4.075944999999999929e+00
-1.016996000000000011e+00
3.011410000000000142e+00
2.730059999999999931e+00
-2.650085999999999942e+01
2.923092000000000112e+01
2.500000000000000000e+01
1.030000000000000000e+02
-8.319069999999999965e+00
-4.272592000000000056e-02
-5.071900000000000297e+00
6.159754999999999825e+01
8.072081000000000728e+00
-7.146441000000000043e-01
2.192607000000000195e+00
1.155893000000000015e+01
-1.342969000000000079e+01
2.498862000000000094e+01
7.300000000000000000e+01
9.500000000000000000e+01
-2.221779999999999866e+00
7.974584999999999313e-03
-2.827847999999999917e+00
2.118124999999999858e+01
4.615766999999999953e+00
3.663959999999999995e-01
3.873350999999999988e+00
3.826438000000000006e+00
-2.285135000000000005e+01
2.667779000000000167e+01
2.500000000000000000e+01
5.000000000000000000e+01
-3.962040000000000006e+00
1.486687000000000078e-02
-5.091922000000000281e+00
3.398745999999999867e+01
5.866736999999999647e+00
-1.288154000000000021e+00
4.138416000000000317e+00
5.873363000000000334e+00
-1.149993000000000087e+01
1.737330000000000041e+01
4.300000000000000000e+01
6.800000000000000000e+01
-2.253573999999999966e+00
-1.299588999999999953e-02
-1.265886999999999984e+00
1.217487000000000030e+01
3.536144999999999872e+00
-7.126881999999999662e-02
2.858875999999999973e+00
1.103702000000000005e+01
-1.121185999999999972e+01
2.224887999999999977e+01
6.900000000000000000e+01
1.000000000000000000e+02
2.829998000000000236e-01
-1.370859999999999961e-02
1.324853000000000058e+00
2.227973000000000070e+01
4.758814000000000100e+00
-2.058504999999999918e-01
3.094669000000000114e+00
1.097979999999999912e+01
-1.433325999999999922e+01
2.531306000000000012e+01
6.800000000000000000e+01
1.050000000000000000e+02
-2.048455999999999833e+00
-2.496808000000000013e-02
-1.508821999999999941e-01
2.481805999999999912e+01
5.102363999999999677e+00
-2.412036000000000041e-02
2.939656999999999965e+00
6.004768000000000328e+00
-1.102765999999999913e+01
1.703243000000000151e+01
9.400000000000000000e+01
7.000000000000000000e+00
-2.029611000000000054e+00
4.175616000000000050e-02
-5.203078999999999787e+00
8.906105999999999412e+00
3.508167999999999953e+00
-8.959184000000000245e-03
2.774087000000000192e+00
8.042267000000000721e+00
-1.933800000000000097e+01
2.738025999999999982e+01
1.450000000000000000e+02
5.400000000000000000e+01
-2.314134999999999831e+00
5.291545000000000276e-02
-6.335708999999999591e+00
2.207551000000000130e+01
5.247614999999999696e+00
-9.246598999999999791e-01
4.422063999999999773e+00
7.738595000000000113e+00
-1.618030999999999864e+01
2.391891000000000034e+01
4.900000000000000000e+01
8.600000000000000000e+01
-1.544569000000000081e+00
7.577495000000000064e-04
-1.602157000000000053e+00
1.816704000000000008e+01
4.262412999999999563e+00
-9.923381999999999481e-01
3.983830000000000204e+00
4.641665999999999848e-01
4.750000000000000056e-02
4.166665999999999981e-01
4.500000000000000000e+01
2.400000000000000000e+01
1.210022000000000042e-01
4.469461999999999865e-05
1.176053999999999988e-01
4.503222999999999775e-03
6.713508999999999449e-02
2.977689999999999948e+00
1.324629000000000012e+01
8.443380000000000329e-01
1.427905999999999898e-01
7.015474000000000432e-01
9.700000000000000000e+01
1.600000000000000000e+01
3.471719999999999806e-01
4.809153999999999729e-04
3.106224000000000207e-01
5.361330999999999736e-02
2.325175999999999910e-01
1.140513000000000110e+00
2.691231999999999847e+00
3.097033000000000129e+02
0.000000000000000000e+00
3.097033000000000129e+02
5.600000000000000000e+01
0.000000000000000000e+00
5.265747000000000355e+01
1.258373999999999882e-01
4.309382999999999697e+01
9.451049000000000888e+03
9.737524000000000513e+01
1.475328999999999890e+00
3.452952999999999939e+00
5.072774000000000380e-03
-6.643066000000000422e-03
1.171583999999999993e-02
7.100000000000000000e+01
8.600000000000000000e+01
9.345674000000000283e-07
-2.693123999999999916e-06
2.056120000000000094e-04
2.554593000000000090e-06
1.602729000000000003e-03
-7.477951999999999932e-01
8.150712000000000401e+00
4.465894999999999726e+00
-2.212283999999999917e+00
6.678179000000000087e+00
4.800000000000000000e+01
6.300000000000000000e+01
7.515024000000000357e-03
-5.968059000000000384e-04
5.287226999999999899e-02
8.723123999999999878e-01
9.343485000000000262e-01
1.555114000000000107e+00
9.306013000000000090e+00
4.362223000000000184e+00
-5.178351000000000148e+00
9.540575000000000472e+00
8.700000000000000000e+01
6.800000000000000000e+01
-4.018710999999999811e-02
1.314082999999999961e-03
-1.400573999999999986e-01
2.179190000000000182e+00
1.477348000000000106e+00
-6.548214999999999453e-01
6.501344999999999708e+00
2.323531000000000013e+00
-2.819577000000000222e+00
5.143107999999999791e+00
1.030000000000000000e+02
6.600000000000000000e+01
-2.754799000000000136e-02
2.243299999999999884e-04
-4.459707999999999728e-02
6.163062000000000262e-01
7.851143000000000427e-01
-1.380483000000000057e-02
4.652931999999999846e+00
2.236852999999999980e+00
-5.213119999999999976e+00
7.449972999999999956e+00
5.500000000000000000e+01
6.700000000000000000e+01
-2.931355999999999979e-03
3.369970999999999817e-03
-2.590491999999999795e-01
1.753020000000000023e+00
1.332356000000000096e+00
-1.426363999999999965e+00
5.850446999999999953e+00
3.106676000000000215e+00
-2.542053000000000118e+00
5.648728000000000193e+00
6.900000000000000000e+01
9.300000000000000000e+01
1.282549000000000015e-02
1.641530999999999893e-03
-1.119308999999999998e-01
1.330657999999999896e+00
1.155818000000000012e+00
8.609200000000000186e-02
3.009234000000000187e+00
2.738230999999999860e+00
-3.625872000000000206e+00
6.364101999999999926e+00
7.000000000000000000e+01
4.700000000000000000e+01
-7.017699999999999980e-04
3.381101000000000072e-03
-2.576654999999999918e-01
1.235881000000000007e+00
1.121685999999999961e+00
-3.308220000000000049e-01
3.976072999999999968e+00
2.649688999999999961e+00
-4.265571999999999697e+00
6.915259999999999962e+00
1.360000000000000000e+02
4.700000000000000000e+01
-3.463404999999999956e-02
8.872526999999999628e-04
-1.020652999999999977e-01
1.587406000000000095e+00
1.260531999999999986e+00
-5.795742000000000393e-01
3.903067000000000064e+00
3.172477999999999909e+00
-3.914803000000000033e+00
7.087280999999999942e+00
6.700000000000000000e+01
8.600000000000000000e+01
-2.758868999999999905e-02
-2.604023000000000123e-04
-7.798120000000000399e-03
1.339898000000000033e+00
1.157596999999999987e+00
1.125300000000000050e-01
3.937238999999999933e+00
2.948329999999999895e+00
-3.089827000000000101e+00
6.038156999999999996e+00
4.900000000000000000e+01
7.000000000000000000e+01
-1.503341000000000052e-02
-1.890095000000000002e-04
-6.686924999999999814e-04
1.225073999999999996e+00
1.106862000000000013e+00
-6.934590999999999672e-02
3.495694999999999997e+00
2.706261000000000028e+00
-2.295361000000000207e+00
5.001621000000000095e+00
9.200000000000000000e+01
7.000000000000000000e+01
5.800559000000000270e-02
-5.388346999999999928e-04
9.895703000000000138e-02
1.039379999999999971e+00
1.019778000000000073e+00
1.798648999999999942e-01
2.782551999999999914e+00
4.682998999999999690e+00
-3.068705000000000016e+00
7.751704000000000150e+00
9.200000000000000000e+01
4.900000000000000000e+01
7.388034999999999741e-02
5.989034999999999758e-04
2.836369000000000043e-02
1.554921999999999915e+00
1.247246000000000077e+00
6.432514999999999761e-01
5.000793999999999961e+00
2.476961000000000190e+00
-2.241893999999999831e+00
4.718854999999999578e+00
9.200000000000000000e+01
5.900000000000000000e+01
5.645937000000000178e-03
-1.429991999999999979e-05
6.732730999999999612e-03
1.012496000000000063e+00
1.006229000000000040e+00
5.112354999999999677e-02
2.576566999999999830e+00
6.575000000000000289e-02
-9.525000000000000133e-02
1.610000000000000042e-01
4.300000000000000000e+01
4.800000000000000000e+01
1.018517999999999995e-04
-3.437175999999999861e-07
1.279743999999999923e-04
3.955117999999999763e-04
1.988747999999999905e-02
-1.022699999999999942e+00
1.063283000000000023e+01
1.513339999999999963e-01
-1.097333000000000058e-01
2.610673000000000021e-01
5.000000000000000000e+01
5.600000000000000000e+01
8.571766000000000154e-06
-5.830949000000000066e-05
4.440092999999999991e-03
1.579239999999999984e-03
3.982300999999999896e-02
5.793163000000000062e-01
6.302335000000000242e+00
8.041714000000000340e+01
-8.255404000000000053e+01
1.629712000000000103e+02
5.100000000000000000e+01
5.800000000000000000e+01
-2.142650999999999987e-08
-2.699460000000000054e-02
2.051590000000000025e+00
5.399080999999999904e+02
2.326649000000000100e+01
-7.040200000000000624e-02
7.731434000000000140e+00
