9.933881000000000308e-03
4.085459999999999743e-04
9.525334999999999358e-03
1.250000000000000000e+02
3.600000000000000000e+01
2.122410999999999829e-03
1.707414999999999983e-05
7.394052000000000133e-04
3.885581000000000229e-06
2.128618999999999997e-03
1.578851999999999922e+00
5.317256000000000427e+00
-3.140392000000000183e-01
-2.361094999999999899e+01
2.329691000000000045e+01
1.130000000000000000e+02
1.240000000000000000e+02
-9.478897999999999158e+00
-4.357637999999999616e-03
-9.125930000000000319e+00
1.960042999999999935e+01
4.431982999999999784e+00
-7.878471999999999698e-01
4.726020000000000110e+00
6.562776000000000387e+00
-1.338421999999999912e+01
1.994699999999999918e+01
1.280000000000000000e+02
9.600000000000000000e+01
-1.418449999999999989e-01
-3.012491999999999948e-02
2.298274000000000150e+00
1.892245000000000132e+01
4.575115000000000265e+00
-1.407342000000000093e+00
4.389497000000000426e+00
2.043871999999999911e+00
-1.348522999999999961e+01
1.552909999999999968e+01
1.520000000000000000e+02
1.360000000000000000e+02
-4.201177999999999635e+00
-7.711291000000000326e-03
-3.576563000000000159e+00
9.468731999999999260e+00
3.098449000000000009e+00
-2.793300000000000227e-01
2.875035000000000007e+00
3.139822000000000113e+00
-3.355161999999999978e+01
3.669144000000000005e+01
1.380000000000000000e+02
1.070000000000000000e+02
-8.042075000000000529e+00
-6.337937999999999905e-02
-2.908345000000000180e+00
7.194182000000000698e+01
8.990847999999999729e+00
-1.140700000000000047e+00
3.357969000000000204e+00
1.329846000000000039e+01
-1.522574999999999967e+01
2.852421000000000006e+01
1.380000000000000000e+02
8.100000000000000000e+01
-2.347261000000000042e+00
-5.586370999999999698e-03
-1.894765000000000033e+00
2.873723999999999990e+01
5.367154000000000202e+00
6.394897000000000081e-03
3.248944999999999972e+00
6.061740000000000350e+00
-1.430324000000000062e+01
2.036497999999999919e+01
1.520000000000000000e+02
8.800000000000000000e+01
-3.297654999999999781e+00
-1.516681999999999926e-02
-2.069142999999999954e+00
2.071620000000000061e+01
4.607113000000000014e+00
-5.914724999999999566e-01
2.343582000000000054e+00
7.953223000000000376e+00
-1.521884000000000015e+01
2.317205999999999833e+01
1.200000000000000000e+02
1.000000000000000000e+02
-3.371729000000000198e+00
-1.742633000000000029e-02
-1.960196000000000049e+00
2.700726999999999833e+01
5.261141000000000290e+00
-4.221946999999999783e-01
2.443060000000000009e+00
4.424659000000000120e+00
-1.164367999999999981e+01
1.606832999999999956e+01
3.200000000000000000e+01
6.300000000000000000e+01
-2.725775000000000059e+00
-3.593802000000000108e-03
-2.434677000000000202e+00
1.326481000000000066e+01
3.646012999999999948e+00
-4.501891000000000226e-02
2.193001999999999896e+00
8.070168000000000674e+00
-1.357513999999999932e+01
2.164530999999999850e+01
3.000000000000000000e+01
8.200000000000000000e+01
-2.014184000000000196e+00
-9.670796000000000600e-03
-1.230850000000000000e+00
1.842940000000000111e+01
4.316996999999999751e+00
-6.160972000000000115e-01
3.298411999999999900e+00
8.552291000000000309e+00
-1.713422999999999874e+01
2.568652000000000157e+01
1.200000000000000000e+02
1.070000000000000000e+02
-3.775282999999999944e+00
-7.799898000000000421e-03
-3.143491000000000035e+00
2.086132999999999882e+01
4.582142000000000159e+00
-4.535101999999999745e-01
3.762659999999999894e+00
7.697557999999999900e+00
-1.231150000000000055e+01
2.000904999999999845e+01
1.200000000000000000e+02
6.200000000000000000e+01
-1.264277000000000095e+00
5.175507999999999671e-03
-1.683492999999999906e+00
1.496279000000000003e+01
3.875834999999999919e+00
-5.298924000000000412e-01
3.349451999999999874e+00
7.267267000000000365e+00
-8.328080999999999179e+00
1.559534999999999982e+01
3.400000000000000000e+01
1.040000000000000000e+02
-9.591309000000000085e-01
-1.724352999999999997e-02
4.375953000000000204e-01
1.086772999999999989e+01
3.395002999999999993e+00
-8.939777000000000140e-02
2.392739000000000171e+00
5.849999999999999645e-01
3.333333000000000129e-02
5.516666999999999543e-01
1.260000000000000000e+02
5.000000000000000000e+01
1.207720000000000043e-01
7.580757000000000034e-04
5.936784999999999979e-02
9.820066000000000558e-03
1.053204999999999975e-01
2.676359000000000155e+00
1.077848999999999968e+01
8.760282000000000346e-01
1.417923000000000100e-01
7.342359000000000524e-01
8.100000000000000000e+01
2.000000000000000000e+01
3.346023000000000192e-01
7.582109000000000288e-04
2.731872000000000189e-01
5.257267999999999664e-02
2.320463000000000109e-01
1.156169000000000002e+00
2.657703000000000149e+00
3.396757999999999811e+02
0.000000000000000000e+00
3.396757999999999811e+02
1.010000000000000000e+02
0.000000000000000000e+00
7.101301999999999737e+01
2.464548000000000016e-01
5.105017999999999745e+01
1.415509000000000015e+04
1.195390000000000015e+02
1.256810999999999900e+00
2.812568000000000179e+00
1.500823999999999995e-03
-2.258172000000000131e-03
3.758996000000000125e-03
1.210000000000000000e+02
1.280000000000000000e+02
8.662424999999999695e-07
-7.245449000000000414e-07
5.955437999999999883e-05
2.533766000000000111e-07
5.045184999999999774e-04
-8.699692999999999454e-01
7.703134999999999621e+00
3.266145999999999994e+00
-4.004095999999999655e+00
7.270242999999999789e+00
1.290000000000000000e+02
1.200000000000000000e+02
1.726721999999999979e-03
-4.253139999999999872e-04
3.617715999999999987e-02
1.402476000000000056e+00
1.184431000000000012e+00
-1.327047000000000088e-01
4.213549999999999685e+00
4.074848000000000248e+00
-3.924695999999999962e+00
7.999545000000000350e+00
9.800000000000000000e+01
8.300000000000000000e+01
-1.797649999999999942e-02
3.503849000000000069e-04
-4.635767999999999833e-02
1.337083000000000022e+00
1.156439999999999912e+00
-2.253457000000000099e-01
5.339831000000000216e+00
3.008792999999999829e+00
-2.986403000000000141e+00
5.995194999999999830e+00
1.380000000000000000e+02
1.340000000000000000e+02
-1.050402999999999927e-02
9.611624000000000253e-04
-8.835819000000000312e-02
8.484492999999999618e-01
9.222226999999999508e-01
1.477917999999999940e-02
4.080157999999999952e+00
5.138270000000000337e+00
-5.335542000000000229e+00
1.047381000000000029e+01
6.500000000000000000e+01
5.600000000000000000e+01
-2.985602000000000047e-02
2.148087999999999820e-03
-2.038511000000000073e-01
3.717957999999999874e+00
1.930847999999999898e+00
-3.281093999999999677e-02
3.510463000000000111e+00
3.848968000000000167e+00
-4.864295000000000258e+00
8.713262999999999536e+00
8.400000000000000000e+01
9.700000000000000000e+01
1.779816999999999858e-02
2.056284999999999981e-04
1.142259999999999977e-03
2.674887000000000015e+00
1.635537000000000019e+00
-3.863000999999999796e-01
3.522549000000000152e+00
4.005008000000000123e+00
-3.829413000000000178e+00
7.834420999999999857e+00
1.420000000000000000e+02
1.380000000000000000e+02
1.780709999999999932e-02
8.264117000000000077e-04
-4.913224000000000063e-02
1.761991000000000085e+00
1.327968999999999955e+00
6.923938000000000315e-02
4.208200999999999858e+00
4.620506999999999920e+00
-3.159686999999999912e+00
7.780192999999999692e+00
1.180000000000000000e+02
5.800000000000000000e+01
-8.852907999999999611e-03
1.677139000000000017e-03
-1.447012000000000020e-01
2.081186999999999898e+00
1.444789000000000101e+00
7.060980999999999508e-01
3.672492000000000090e+00
2.920488000000000195e+00
-2.906963999999999881e+00
5.827452000000000076e+00
6.500000000000000000e+01
7.900000000000000000e+01
-1.908856000000000094e-02
1.225126999999999900e-03
-1.183238000000000067e-01
1.357393000000000072e+00
1.166496999999999895e+00
1.946811999999999987e-01
2.835468999999999795e+00
4.881718000000000224e+00
-3.298102000000000089e+00
8.179819999999999425e+00
1.440000000000000000e+02
7.900000000000000000e+01
-6.893174999999999997e-02
-1.029428999999999999e-04
-6.059338000000000224e-02
1.996574000000000071e+00
1.413010000000000099e+00
4.201446999999999821e-01
3.683883999999999936e+00
3.078587999999999880e+00
-3.669909999999999783e+00
6.748498999999999803e+00
1.190000000000000000e+02
5.800000000000000000e+01
2.787179999999999866e-02
2.116377000000000015e-03
-1.435547000000000073e-01
1.952692000000000094e+00
1.400930999999999926e+00
-2.742324999999999902e-01
2.801925999999999917e+00
3.169446999999999903e+00
-3.729527000000000037e+00
6.898972999999999800e+00
1.400000000000000000e+02
5.800000000000000000e+01
5.815982000000000096e-02
1.487753999999999986e-03
-6.234822000000000281e-02
1.768685000000000063e+00
1.331760999999999973e+00
-1.753981000000000012e-01
2.827157999999999838e+00
2.027257000000000087e+00
-2.718732999999999844e+00
4.745989999999999931e+00
1.450000000000000000e+02
4.700000000000000000e+01
-1.961564000000000016e-02
8.602761999999999475e-04
-8.929800999999999711e-02
1.037479999999999958e+00
1.019371999999999945e+00
-2.388462000000000085e-01
2.480080000000000062e+00
8.516666000000000514e-02
-1.165833000000000008e-01
2.017500000000000127e-01
1.220000000000000000e+02
1.290000000000000000e+02
-1.134968999999999941e-04
-1.074867000000000055e-05
7.571452000000000434e-04
7.080046000000000212e-04
2.661316000000000029e-02
-6.365709000000000506e-01
7.705878000000000227e+00
1.927475999999999912e-01
-1.528152000000000121e-01
3.455628000000000033e-01
7.900000000000000000e+01
8.800000000000000000e+01
1.595237000000000055e-04
-7.667322000000000449e-05
6.370053999999999994e-03
3.067639000000000043e-03
5.550365000000000160e-02
3.445681999999999912e-01
5.459592999999999918e+00
9.100021999999999878e+01
-9.042552999999999486e+01
1.814258000000000095e+02
9.900000000000000000e+01
8.900000000000000000e+01
3.729860999999999679e-08
-3.207453999999999861e-02
2.598037000000000152e+00
8.868540000000000418e+02
2.981831000000000031e+01
2.058641999999999972e-01
5.955701000000000356e+00
