9.317994000000000276e-02
1.516412999999999876e-04
9.302829999999999433e-02
5.500000000000000000e+01
1.900000000000000000e+01
8.411326000000000219e-03
2.515643000000000065e-05
7.015144000000000067e-03
3.637927000000000109e-04
1.909067999999999876e-02
3.182584999999999997e+00
1.267951000000000050e+01
-5.334704999999999586e+00
-2.628972999999999871e+01
2.095502000000000109e+01
9.400000000000000000e+01
7.600000000000000000e+01
-1.231414999999999971e+01
-2.529777999999999888e-02
-1.091013000000000055e+01
3.624313999999999680e+01
6.075530999999999793e+00
-1.120104999999999906e+00
2.768118999999999996e+00
5.338242000000000154e+00
-1.345844999999999914e+01
1.879669000000000167e+01
3.300000000000000000e+01
5.200000000000000000e+01
-1.974824000000000024e-01
-2.128678999999999988e-02
9.839345000000000452e-01
2.592867999999999995e+01
5.138317999999999941e+00
-1.245128999999999930e+00
3.183203999999999922e+00
8.344801999999999609e+00
-1.207296999999999976e+01
2.041777000000000086e+01
5.000000000000000000e+01
6.000000000000000000e+01
-2.289865999999999957e+00
-3.125722000000000222e-02
-5.550905000000000422e-01
1.048555999999999955e+01
3.392164999999999875e+00
3.268283000000000160e-01
4.716877000000000209e+00
3.027744999999999909e+00
-3.370347000000000293e+01
3.673122000000000043e+01
7.700000000000000000e+01
5.600000000000000000e+01
-6.523081999999999603e+00
-4.084252000000000021e-02
-4.256321999999999939e+00
8.505325000000000557e+01
9.316482999999999848e+00
-1.581042000000000058e+00
4.399343000000000004e+00
2.514920000000000044e+00
-1.881610999999999834e+01
2.133102999999999838e+01
3.000000000000000000e+00
6.800000000000000000e+01
-6.140677000000000163e+00
-8.573322999999999361e-02
-1.382482999999999906e+00
2.048375000000000057e+01
5.307216000000000378e+00
-4.424257999999999802e-01
2.252527000000000168e+00
3.187219999999999942e+00
-2.215032000000000068e+01
2.533754000000000062e+01
9.100000000000000000e+01
4.600000000000000000e+01
-3.761042999999999914e+00
-1.568541000000000032e-02
-2.890502999999999822e+00
3.228291000000000111e+01
5.704391000000000211e+00
-1.541296999999999917e+00
5.065150000000000041e+00
1.055624000000000073e+01
-8.426643999999999579e+00
1.898288000000000153e+01
8.500000000000000000e+01
7.000000000000000000e+00
-6.584292999999999951e-01
2.107577999999999882e-02
-1.828135000000000066e+00
1.224287999999999954e+01
3.564710999999999963e+00
5.288686000000000220e-01
3.421101000000000170e+00
4.418230999999999575e+00
-1.234482999999999997e+01
1.676305999999999941e+01
8.300000000000000000e+01
5.600000000000000000e+01
-3.511318999999999857e+00
-1.143834999999999991e-02
-2.876489999999999991e+00
1.010266000000000020e+01
3.199908999999999892e+00
-3.356903999999999999e-01
2.973929000000000045e+00
1.203668000000000049e+01
-1.937300000000000111e+01
3.140968000000000160e+01
5.800000000000000000e+01
4.700000000000000000e+01
-6.901072000000000317e-01
-8.214513999999999150e-03
-2.342017000000000126e-01
2.553894000000000020e+01
5.060580999999999996e+00
-1.247303000000000051e+00
6.883219999999999672e+00
8.515536000000000882e+00
-1.472180999999999962e+01
2.323733999999999966e+01
6.900000000000000000e+01
5.600000000000000000e+01
-1.183410999999999991e+00
2.077249999999999930e-02
-2.336285000000000167e+00
1.470312999999999981e+01
3.892832999999999988e+00
-8.157005999999999979e-01
5.413890000000000313e+00
2.372548000000000101e+01
-6.861551000000000400e+00
3.058702999999999861e+01
5.800000000000000000e+01
0.000000000000000000e+00
2.907373000000000207e+00
4.781948999999999922e-02
2.533908999999999745e-01
3.015914000000000073e+01
5.705200999999999745e+00
1.726569000000000020e+00
6.711983000000000033e+00
2.024407000000000068e+01
-8.512959000000000387e+00
2.875703000000000031e+01
6.100000000000000000e+01
8.200000000000000000e+01
1.384238000000000079e+00
2.223804000000000058e-02
1.500270999999999966e-01
2.244338000000000122e+01
4.791690000000000005e+00
1.428150999999999948e+00
6.967045999999999850e+00
6.458333000000000546e-01
1.250000000000000069e-02
6.333332999999999879e-01
7.700000000000000000e+01
2.800000000000000000e+01
1.592783000000000115e-01
1.646190999999999974e-03
6.791469999999999452e-02
3.201447000000000320e-02
1.866735999999999951e-01
1.552651000000000003e+00
4.056513999999999953e+00
8.508050000000000335e-01
1.363707999999999865e-01
7.144342999999999666e-01
6.000000000000000000e+01
1.900000000000000000e+01
2.935382000000000269e-01
5.298116000000000284e-04
2.641336000000000239e-01
3.600264000000000242e-02
1.905151999999999957e-01
1.715945000000000054e+00
4.560744999999999827e+00
4.444443999999999733e+02
0.000000000000000000e+00
4.444443999999999733e+02
6.300000000000000000e+01
0.000000000000000000e+00
4.437219000000000335e+01
1.363480999999999999e-01
3.680487000000000108e+01
1.511920999999999913e+04
1.230391999999999939e+02
2.555109999999999992e+00
7.771061999999999692e+00
1.487332000000000064e-02
-2.027690999999999868e-02
3.515023999999999926e-02
5.000000000000000000e+01
5.700000000000000000e+01
1.184348000000000038e-07
-7.868432999999999344e-06
4.368164999999999808e-04
1.971884000000000110e-05
4.447870999999999943e-03
-5.980942000000000203e-01
1.184143000000000079e+01
3.375830000000000108e+00
-4.018664000000000236e+00
7.394495000000000040e+00
5.800000000000000000e+01
6.600000000000000000e+01
1.535539000000000001e-02
3.348572000000000180e-03
-1.704903000000000113e-01
1.368379999999999930e+00
1.174776999999999960e+00
-5.289135000000000364e-01
5.799762000000000306e+00
2.930063000000000084e+00
-2.790783999999999931e+00
5.720847000000000016e+00
6.800000000000000000e+01
8.400000000000000000e+01
-2.004886999999999902e-03
3.967336999999999600e-03
-2.221921000000000035e-01
8.282939000000000274e-01
9.191006000000000453e-01
-2.390139999999999973e-02
4.698605999999999838e+00
2.744012999999999813e+00
-3.669869999999999965e+00
6.413883000000000223e+00
6.400000000000000000e+01
5.800000000000000000e+01
9.273062000000000318e-03
-9.508684999999999577e-04
6.204625999999999891e-02
1.074688000000000088e+00
1.037126999999999910e+00
-3.988175999999999943e-01
4.631999000000000422e+00
4.552501999999999605e+00
-4.713028000000000439e+00
9.265530000000000044e+00
6.500000000000000000e+01
4.700000000000000000e+01
-2.807455000000000020e-02
4.531829999999999713e-03
-2.795910999999999813e-01
2.064318000000000097e+00
1.444223999999999952e+00
1.355175999999999881e-01
5.896156999999999648e+00
3.535829000000000111e+00
-3.104635000000000034e+00
6.640463999999999700e+00
4.700000000000000000e+01
4.300000000000000000e+01
-3.851241999999999860e-02
3.623533999999999870e-03
-2.396185999999999872e-01
9.467387999999999915e-01
9.800320999999999616e-01
2.574632000000000032e-01
4.759814000000000433e+00
5.139067999999999969e+00
-4.371825000000000294e+00
9.510892999999999375e+00
5.100000000000000000e+01
4.400000000000000000e+01
-4.780816999999999706e-02
2.849154999999999917e-03
-2.059362999999999888e-01
2.665411999999999892e+00
1.635205999999999937e+00
5.528807999999999501e-01
4.318088999999999622e+00
2.562244000000000188e+00
-3.533802000000000110e+00
6.096046000000000298e+00
5.100000000000000000e+01
8.700000000000000000e+01
1.644674999999999956e-03
-2.939956000000000080e-04
1.796143000000000045e-02
1.295975000000000099e+00
1.138449000000000044e+00
-5.075513999999999859e-01
3.515563000000000216e+00
3.140937000000000090e+00
-2.591016999999999904e+00
5.731953999999999994e+00
8.100000000000000000e+01
4.200000000000000000e+01
-7.708880999999999893e-03
4.213429000000000306e-03
-2.415541999999999967e-01
8.532931999999999739e-01
9.337288999999999728e-01
4.355806999999999873e-01
3.865803000000000100e+00
4.507126999999999661e+00
-4.174158000000000257e+00
8.681285000000000807e+00
5.000000000000000000e+01
4.400000000000000000e+01
-5.294068999999999858e-02
5.860657000000000019e-03
-3.782071000000000183e-01
2.180314999999999781e+00
1.488696000000000019e+00
3.373223000000000193e-01
4.038177000000000127e+00
3.519671999999999912e+00
-3.591457000000000122e+00
7.111127999999999894e+00
6.600000000000000000e+01
5.300000000000000000e+01
2.098045999999999939e-02
1.407264000000000084e-03
-5.712271000000000015e-02
1.625639000000000056e+00
1.275816999999999979e+00
-1.293174000000000060e-02
3.028157999999999905e+00
5.041300999999999810e+00
-5.779888999999999832e+00
1.082118999999999964e+01
5.500000000000000000e+01
6.300000000000000000e+01
7.820533999999999819e-02
-4.749370999999999628e-03
3.417954000000000270e-01
2.442647000000000013e+00
1.570421999999999985e+00
-4.149710999999999816e-01
5.879615000000000258e+00
3.689086000000000087e+00
-5.378035999999999817e+00
9.067121999999999460e+00
5.800000000000000000e+01
6.300000000000000000e+01
3.011418999999999901e-02
-1.034544999999999996e-03
8.753144000000000202e-02
1.919899999999999940e+00
1.386007999999999907e+00
-3.903130000000000210e-01
5.254512000000000072e+00
8.624999999999999334e-02
-6.616666000000000214e-02
1.524166999999999883e-01
6.700000000000000000e+01
5.800000000000000000e+01
-3.348217000000000066e-05
-9.376209999999999460e-05
5.170313999999999639e-03
8.083409999999999641e-04
2.859247999999999998e-02
3.264596000000000164e-01
4.765404000000000195e+00
9.628596000000000377e-02
-1.337252999999999914e-01
2.300113000000000019e-01
4.400000000000000000e+01
6.300000000000000000e+01
-1.482477000000000003e-04
-9.209485999999999530e-05
4.963017000000000123e-03
9.334452999999999718e-04
3.069708000000000159e-02
-1.039814000000000016e+00
9.222775000000000389e+00
1.025534999999999997e+02
-1.185185000000000031e+02
2.210721000000000060e+02
5.300000000000000000e+01
6.500000000000000000e+01
-2.554484999999999994e-08
-4.245126999999999928e-02
2.356044999999999945e+00
6.360353000000000065e+02
2.525705999999999918e+01
-7.956712999999999703e-01
1.538840000000000074e+01
