3.742269000000000151e-02
2.071316000000000075e-04
3.721556000000000169e-02
6.500000000000000000e+01
4.000000000000000000e+00
6.690128000000000047e-03
5.745738000000000180e-05
3.472514999999999803e-03
1.247510999999999922e-04
1.132535999999999959e-02
1.663375999999999966e+00
4.196379000000000303e+00
5.785312000000000232e+00
-1.162945000000000029e+01
1.741476000000000113e+01
5.200000000000000000e+01
9.000000000000000000e+01
-6.589226000000000028e+00
4.286776999999999949e-02
-8.989819999999999922e+00
1.771937000000000140e+01
4.435608000000000217e+00
1.075549000000000088e+00
3.072194000000000091e+00
4.749335000000000306e+00
-3.149543999999999855e+01
3.624477000000000260e+01
4.800000000000000000e+01
6.500000000000000000e+01
-8.661348999999999521e+00
-1.689823000000000019e-01
8.016575000000000228e-01
8.918322000000000571e+01
1.093460999999999927e+01
-7.882506999999999708e-01
2.354354999999999976e+00
2.746372000000000035e+00
-1.954676999999999865e+01
2.229314000000000107e+01
8.100000000000000000e+01
5.300000000000000000e+01
-5.247583999999999804e+00
-5.539523999999999837e-02
-2.145450999999999997e+00
2.271168000000000120e+01
5.096734999999999793e+00
-1.014100000000000001e+00
3.182631000000000210e+00
3.336138000000000048e+00
-2.283063999999999893e+01
2.616677999999999926e+01
3.000000000000000000e+00
8.100000000000000000e+01
-5.301587999999999745e+00
-9.628841000000000483e-02
9.056285999999999503e-02
3.224004999999999654e+01
6.488827999999999818e+00
-1.008748999999999896e+00
3.181452999999999864e+00
4.150215000000000209e+00
-2.138788999999999874e+01
2.553810000000000002e+01
9.700000000000000000e+01
7.500000000000000000e+01
-3.223873000000000211e+00
-5.790636999999999868e-02
1.888414999999999885e-02
3.173918000000000106e+01
5.941963999999999579e+00
-1.448941000000000034e+00
4.348614999999999675e+00
3.247616999999999976e+00
-2.104453000000000173e+01
2.429214999999999947e+01
4.500000000000000000e+01
4.900000000000000000e+01
-3.482495000000000118e+00
-4.142582000000000209e-02
-1.162649000000000044e+00
1.902980000000000160e+01
4.566807999999999979e+00
-1.585488999999999926e+00
5.744086000000000247e+00
3.467353999999999825e+00
-2.268924000000000163e+01
2.615659000000000134e+01
8.900000000000000000e+01
8.200000000000000000e+01
-6.274623000000000062e+00
-7.989546999999999621e-02
-1.800477000000000105e+00
2.683943999999999974e+01
5.799246000000000123e+00
-8.548635999999999457e-01
3.394448000000000132e+00
4.847353000000000023e+00
-2.015621000000000151e+01
2.500356000000000023e+01
7.100000000000000000e+01
8.200000000000000000e+01
-3.477021000000000139e+00
-5.040725000000000067e-02
-6.542149999999999910e-01
2.591600000000000037e+01
5.349719999999999587e+00
-1.479152000000000022e+00
4.703291000000000111e+00
4.398983000000000310e+00
-1.787940000000000040e+01
2.227837999999999852e+01
9.900000000000000000e+01
7.100000000000000000e+01
-2.822312999999999850e+00
-4.177582999999999991e-02
-4.828663999999999734e-01
3.023837999999999937e+01
5.665270999999999724e+00
-8.011274999999999924e-01
2.608909999999999840e+00
3.693262999999999963e+00
-1.975806000000000040e+01
2.345131999999999906e+01
1.060000000000000000e+02
7.100000000000000000e+01
-2.393051999999999957e+00
-1.636320999999999956e-02
-1.476712000000000025e+00
2.011030999999999835e+01
4.516104999999999592e+00
-1.666487000000000052e+00
6.108702000000000076e+00
8.201990999999999588e+00
-7.179555999999999827e+00
1.538155000000000072e+01
7.200000000000000000e+01
5.100000000000000000e+01
9.002856999999999665e-01
3.282421000000000210e-03
7.164700999999999986e-01
6.948451999999999629e+00
2.638164999999999871e+00
-5.537642999999999732e-02
3.854550000000000143e+00
1.881897999999999982e+01
-8.921060000000000656e+00
2.774004000000000048e+01
8.000000000000000000e+01
5.900000000000000000e+01
9.046288999999999580e-01
1.457816999999999967e-02
8.825146000000000379e-02
3.337810999999999950e+01
5.796916000000000402e+00
1.283778000000000086e+00
4.616170999999999580e+00
1.491667000000000132e-01
3.500000000000000333e-02
1.141666999999999960e-01
9.000000000000000000e+01
4.600000000000000000e+01
8.742624999999999702e-02
5.380015000000000361e-04
5.729816000000000076e-02
9.097972000000000177e-04
3.489652000000000032e-02
1.769449999999999912e-01
1.518820000000000059e+00
8.870609000000000410e-01
1.356545000000000112e-01
7.514064999999999772e-01
8.300000000000000000e+01
4.300000000000000000e+01
3.362690999999999875e-01
3.318682999999999789e-03
1.504227999999999954e-01
3.471967000000000109e-02
2.154951999999999979e-01
1.308167999999999997e+00
3.721166999999999891e+00
3.966358000000000175e+02
0.000000000000000000e+00
3.966358000000000175e+02
8.300000000000000000e+01
0.000000000000000000e+00
4.760878999999999905e+01
1.043409999999999949e+00
-1.082216000000000022e+01
1.284552000000000044e+04
1.183380999999999972e+02
2.207878000000000007e+00
6.074046000000000056e+00
5.785957999999999900e-03
-4.554708000000000194e-03
1.034066999999999972e-02
5.300000000000000000e+01
7.200000000000000000e+01
1.407748999999999962e-06
-5.998369999999999627e-06
3.373165000000000018e-04
2.293733999999999832e-06
1.527094000000000108e-03
7.676882000000000428e-01
7.812180999999999820e+00
3.078250999999999848e+00
-1.863420000000000076e+00
4.941670000000000229e+00
4.800000000000000000e+01
8.700000000000000000e+01
2.400377999999999887e-02
-1.865361000000000059e-03
1.284639999999999949e-01
5.477007000000000403e-01
7.425650999999999780e-01
1.293892000000000042e+00
8.050031000000000603e+00
2.462725999999999971e+00
-6.469395999999999702e+00
8.932121000000000421e+00
7.300000000000000000e+01
5.100000000000000000e+01
-6.520639000000000296e-02
6.791720999999999696e-03
-4.455428000000000166e-01
1.859772999999999898e+00
1.381612000000000062e+00
-2.246916000000000135e+00
1.068792999999999971e+01
2.009735000000000049e+00
-4.674309000000000047e+00
6.684045000000000236e+00
7.100000000000000000e+01
5.000000000000000000e+01
-5.983488000000000001e-02
-3.188615000000000302e-05
-5.804924999999999669e-02
1.107922999999999991e+00
1.052580000000000071e+00
-1.637005999999999961e+00
7.810540999999999734e+00
4.182172999999999696e+00
-2.548130000000000006e+00
6.730303000000000146e+00
8.400000000000000000e+01
4.800000000000000000e+01
-1.298821999999999997e-02
4.780453999999999953e-03
-2.806935999999999876e-01
9.677320999999999840e-01
9.960158000000000067e-01
1.124902999999999986e+00
7.212501999999999747e+00
3.837737000000000176e+00
-5.169061000000000128e+00
9.006799000000000888e+00
5.200000000000000000e+01
7.200000000000000000e+01
-4.177189999999999896e-03
1.765683000000000096e-03
-1.030554000000000053e-01
2.250789999999999846e+00
1.501368000000000036e+00
-6.406798000000000215e-01
5.163339999999999819e+00
3.432446999999999804e+00
-6.534482999999999819e+00
9.966929999999999623e+00
5.200000000000000000e+01
4.700000000000000000e+01
-4.844727000000000061e-03
1.029018000000000033e-03
-6.246974000000000277e-02
2.461492999999999931e+00
1.569274000000000058e+00
-1.092697999999999947e+00
6.545809000000000211e+00
4.347643999999999842e+00
-4.549666000000000210e+00
8.897309999999999164e+00
8.600000000000000000e+01
4.700000000000000000e+01
-1.240141999999999980e-02
2.584945999999999858e-03
-1.571584000000000036e-01
2.371468000000000131e+00
1.542264000000000079e+00
-2.741267000000000009e-01
4.717848000000000042e+00
3.031559000000000115e+00
-4.892065999999999804e+00
7.923624000000000223e+00
8.600000000000000000e+01
7.300000000000000000e+01
-2.944563999999999862e-02
-5.349772000000000082e-06
-2.914606000000000141e-02
1.994690999999999992e+00
1.412336000000000036e+00
-6.574548999999999532e-01
4.648801999999999879e+00
3.057456000000000174e+00
-3.533983999999999792e+00
6.591440000000000410e+00
7.800000000000000000e+01
4.600000000000000000e+01
-1.862942000000000070e-02
2.802835999999999956e-03
-1.755883000000000027e-01
1.107575999999999894e+00
1.056378000000000039e+00
-3.959659000000000095e-02
4.494368999999999836e+00
4.431829999999999714e+00
-3.336214000000000013e+00
7.768043999999999727e+00
7.400000000000000000e+01
6.900000000000000000e+01
8.502787000000000149e-04
4.882141999999999905e-03
-2.725497000000000059e-01
1.481651999999999969e+00
1.227605000000000057e+00
5.706145999999999718e-01
5.399967000000000183e+00
2.008045000000000080e+00
-2.924653999999999865e+00
4.932699000000000389e+00
5.400000000000000000e+01
7.400000000000000000e+01
-4.719918000000000030e-02
1.221024999999999932e-03
-1.155766000000000016e-01
1.033301999999999943e+00
1.017295000000000060e+00
-3.788471999999999951e-01
3.057523000000000213e+00
3.047696000000000183e+00
-2.170418999999999876e+00
5.218115000000000059e+00
7.800000000000000000e+01
8.600000000000000000e+01
-7.350661000000000000e-02
-1.425512999999999997e-03
6.322109999999999709e-03
1.116964000000000068e+00
1.057887999999999940e+00
3.655666000000000193e-01
3.167534999999999989e+00
2.016667000000000112e-02
-2.000000000000000042e-02
4.016667000000000154e-02
8.700000000000000000e+01
7.400000000000000000e+01
5.383480000000000166e-05
-1.118532000000000085e-05
6.802127000000000477e-04
6.712130000000000396e-05
8.200878999999999461e-03
1.536259000000000097e-01
3.018002000000000073e+00
9.603594000000000019e-02
-1.713800000000000046e-01
2.674158999999999842e-01
7.100000000000000000e+01
8.600000000000000000e+01
4.965177999999999779e-04
-1.269595000000000098e-04
7.606248999999999823e-03
1.188304999999999960e-03
3.471967000000000109e-02
-1.792918999999999929e+00
1.229523000000000010e+01
8.391452999999999918e+01
-1.028602999999999952e+02
1.867749000000000024e+02
7.200000000000000000e+01
8.600000000000000000e+01
2.109899000000000016e-09
-4.474510999999999766e-02
2.505726000000000120e+00
4.612885999999999740e+02
2.152715999999999852e+01
-1.061387000000000080e+00
1.502331000000000039e+01
