4.530261000000000010e-02
1.947045000000000058e-04
4.510791000000000106e-02
7.100000000000000000e+01
3.900000000000000000e+01
5.237766999999999944e-03
-8.743023000000000401e-06
6.138298000000000365e-03
6.999917000000000357e-05
8.382845999999999353e-03
2.170084000000000124e+00
7.719033999999999729e+00
6.282352000000000380e+00
-2.456891999999999854e+01
3.085127999999999915e+01
5.000000000000000000e+01
1.020000000000000000e+02
-8.636983999999999995e+00
5.045133000000000256e-03
-9.156632000000000104e+00
3.068506000000000000e+01
5.547607000000000177e+00
-2.596107999999999749e-01
3.671124999999999972e+00
4.326964000000000254e+00
-2.316030999999999906e+01
2.748726999999999876e+01
2.500000000000000000e+01
9.000000000000000000e+01
-4.568400999999999712e+00
-3.779415999999999852e-03
-4.179121000000000308e+00
4.814536999999999978e+01
6.942361000000000004e+00
-1.076132000000000088e+00
3.273572999999999844e+00
9.997199999999999420e+00
-1.992297999999999902e+01
2.992017999999999844e+01
9.800000000000000000e+01
5.200000000000000000e+01
-4.136575999999999809e+00
4.350508999999999800e-03
-4.584678000000000253e+00
3.187431000000000125e+01
5.651716000000000406e+00
-4.839596999999999927e-01
3.293760999999999939e+00
3.133242999999999778e+00
-3.558603999999999701e+01
3.871929000000000087e+01
1.300000000000000000e+01
1.370000000000000000e+02
-7.727425000000000210e+00
-1.026897000000000053e-02
-6.669721000000000011e+00
8.903683999999999799e+01
9.455864999999999299e+00
-1.227556000000000092e+00
3.525225999999999971e+00
1.784743999999999886e+01
-2.675713999999999970e+01
4.460457999999999856e+01
7.800000000000000000e+01
9.700000000000000000e+01
-4.203181999999999974e+00
-2.309092000000000089e-02
-1.824818000000000051e+00
7.224805000000000632e+01
8.611150000000000304e+00
2.593466999999999856e-01
3.349979999999999958e+00
5.243163000000000018e+00
-2.524899999999999878e+01
3.049215999999999838e+01
3.000000000000000000e+01
1.220000000000000000e+02
-5.269435999999999787e+00
2.702648000000000203e-03
-5.547808999999999990e+00
4.477662000000000120e+01
6.693482000000000376e+00
-9.700484999999999802e-01
3.028912000000000049e+00
6.034227999999999703e+00
-2.191217999999999932e+01
2.794641000000000020e+01
1.680000000000000000e+02
1.210000000000000000e+02
-3.214048000000000016e+00
9.587141000000000413e-03
-4.201524000000000036e+00
2.912240999999999858e+01
5.426840999999999582e+00
-9.937589000000000006e-01
3.533983999999999792e+00
1.666913999999999874e+01
-1.173015999999999970e+01
2.839930000000000021e+01
8.300000000000000000e+01
9.400000000000000000e+01
-1.512742999999999949e+00
-7.130011000000000335e-03
-7.783520000000000438e-01
2.360124000000000066e+01
4.876756999999999564e+00
6.260824000000000389e-01
4.486966999999999928e+00
8.951619000000000881e+00
-1.450891999999999982e+01
2.346054000000000173e+01
1.140000000000000000e+02
1.390000000000000000e+02
-1.781441000000000052e+00
-4.397734999999999839e-03
-1.328473999999999933e+00
2.092054999999999865e+01
4.581440999999999875e+00
-3.995657000000000236e-01
2.858248999999999818e+00
6.147712000000000288e+00
-2.660123000000000104e+01
3.274893999999999750e+01
1.960000000000000000e+02
7.100000000000000000e+01
-3.402903999999999929e+00
1.475722999999999965e-02
-4.922899000000000136e+00
3.295074000000000325e+01
5.807610999999999635e+00
-1.266041999999999890e+00
4.783819000000000266e+00
1.030950999999999951e+01
-1.012640999999999991e+01
2.043591999999999942e+01
5.300000000000000000e+01
1.300000000000000000e+02
-6.066719999999999891e-01
1.782212999999999940e-03
-7.902398999999999951e-01
1.599811000000000050e+01
4.001182000000000016e+00
-9.899344999999999672e-02
2.955439000000000149e+00
8.014988000000000667e+00
-1.103425999999999974e+01
1.904925000000000068e+01
6.200000000000000000e+01
7.500000000000000000e+01
-1.906462000000000101e+00
-1.588167000000000051e-02
-2.706496999999999931e-01
1.223578000000000010e+01
3.624417999999999918e+00
1.626286000000000120e-01
3.106151999999999802e+00
5.641667000000000209e-01
2.750000000000000014e-02
5.366667000000000520e-01
1.170000000000000000e+02
5.000000000000000000e+00
1.083091999999999944e-01
7.369944000000000397e-05
1.007181000000000048e-01
8.777867999999999435e-03
9.379371999999999709e-02
2.345396000000000036e+00
8.815849000000000046e+00
8.151929999999999454e-01
1.302702000000000027e-01
6.849228000000000538e-01
7.100000000000000000e+01
2.000000000000000000e+00
3.389404999999999779e-01
2.172134000000000098e-04
3.165675000000000017e-01
4.372602999999999906e-02
2.095101000000000047e-01
1.018283000000000049e+00
2.526130000000000209e+00
2.962962999999999738e+02
0.000000000000000000e+00
2.962962999999999738e+02
7.100000000000000000e+01
0.000000000000000000e+00
5.243639999999999901e+01
4.835642999999999886e-02
4.745568999999999704e+01
8.909037000000000262e+03
9.443192000000000519e+01
1.424449000000000076e+00
3.302188000000000123e+00
1.111283000000000062e-02
-9.343877000000000432e-03
2.045670999999999948e-02
6.900000000000000000e+01
7.300000000000000000e+01
1.651769999999999974e-07
-1.398507000000000017e-06
1.442113999999999928e-04
4.356067000000000250e-06
2.088791999999999906e-03
7.897448999999999719e-01
1.126829000000000036e+01
6.119331999999999994e+00
-3.748707000000000011e+00
9.868038000000000309e+00
1.190000000000000000e+02
1.410000000000000000e+02
3.879139000000000198e-03
-2.372722000000000015e-04
2.831817999999999835e-02
2.081097999999999892e+00
1.442671000000000037e+00
1.181637000000000048e+00
6.699391000000000318e+00
4.136059000000000374e+00
-3.894601000000000202e+00
8.030659999999999243e+00
9.500000000000000000e+01
1.250000000000000000e+02
-1.600943000000000158e-02
1.575271000000000050e-03
-1.782623999999999875e-01
1.648492000000000068e+00
1.287382000000000026e+00
-3.581426999999999805e-01
4.855678000000000161e+00
4.626863000000000170e+00
-3.706322999999999812e+00
8.333185999999999538e+00
5.700000000000000000e+01
4.800000000000000000e+01
-1.097240000000000021e-02
7.642670000000000062e-04
-8.969190999999999969e-02
1.470137999999999945e+00
1.213351999999999986e+00
2.658906999999999798e-01
5.409215999999999802e+00
7.710163999999999795e+00
-5.907016999999999740e+00
1.361717999999999940e+01
1.410000000000000000e+02
4.700000000000000000e+01
-1.516765999999999948e-02
1.362853000000000024e-03
-1.555414999999999992e-01
2.767255000000000020e+00
1.665499000000000063e+00
4.170656999999999837e-01
8.092114999999999725e+00
7.238660000000000316e+00
-5.720295000000000130e+00
1.295894999999999975e+01
6.900000000000000000e+01
8.400000000000000000e+01
-7.273768000000000117e-04
-3.230508000000000208e-04
3.254685000000000217e-02
3.474118999999999957e+00
1.863998999999999961e+00
3.472116000000000091e-01
5.324591999999999992e+00
4.595604999999999940e+00
-5.423326000000000313e+00
1.001892999999999923e+01
1.250000000000000000e+02
1.200000000000000000e+02
1.558771000000000028e-03
1.707888999999999870e-04
-1.603248999999999994e-02
2.251183999999999852e+00
1.500429000000000013e+00
-9.882860000000000256e-02
4.448614000000000068e+00
3.522429999999999950e+00
-5.565929999999999822e+00
9.088359999999999772e+00
9.900000000000000000e+01
1.190000000000000000e+02
5.061163999999999941e-03
2.481014000000000027e-04
-2.049327999999999914e-02
1.852975999999999956e+00
1.361321000000000003e+00
-5.802897000000000194e-01
5.080868999999999858e+00
4.477683999999999997e+00
-3.417955000000000076e+00
7.895639000000000074e+00
7.700000000000000000e+01
1.510000000000000000e+02
2.055517000000000108e-02
4.671885000000000079e-04
-2.756524999999999948e-02
1.894700999999999969e+00
1.376764000000000099e+00
-4.925783999999999718e-02
3.450655999999999946e+00
3.205903000000000169e+00
-3.312691000000000052e+00
6.518594000000000221e+00
9.900000000000000000e+01
4.900000000000000000e+01
9.705534999999999510e-03
9.797727999999999039e-04
-9.121105999999999658e-02
1.584155999999999898e+00
1.259994000000000058e+00
2.617574999999999763e-01
2.849994999999999834e+00
6.038473999999999897e+00
-3.855796999999999919e+00
9.894270999999999816e+00
7.400000000000000000e+01
6.900000000000000000e+01
-8.884434000000000081e-03
1.033637000000000011e-03
-1.153490999999999961e-01
2.285940000000000083e+00
1.513193999999999928e+00
8.781132000000000382e-01
5.254855000000000054e+00
3.337333999999999801e+00
-4.596784000000000425e+00
7.934116999999999642e+00
5.100000000000000000e+01
5.500000000000000000e+01
-1.705788000000000096e-02
-2.675426999999999940e-06
-1.678231000000000167e-02
1.755854000000000026e+00
1.325085999999999986e+00
-2.458062000000000025e-01
3.470454000000000150e+00
3.203065000000000051e+00
-3.191540999999999961e+00
6.394606999999999708e+00
5.600000000000000000e+01
7.000000000000000000e+01
-2.219074999999999867e-02
-2.061541000000000122e-04
-9.568800000000000135e-04
1.077986000000000111e+00
1.038334000000000090e+00
1.811443000000000081e-01
3.813133000000000106e+00
1.007500000000000062e-01
-1.311666999999999972e-01
2.319167000000000034e-01
1.140000000000000000e+02
1.190000000000000000e+02
-3.743965000000000330e-05
-8.350830999999999532e-06
8.226959000000000051e-04
7.175693999999999606e-04
2.679213000000000081e-02
-6.888995999999999453e-01
9.413090000000000401e+00
1.365288000000000057e-01
-1.526309000000000138e-01
2.891597000000000195e-01
8.600000000000000000e+01
1.410000000000000000e+02
2.302723000000000009e-04
-4.707242000000000154e-05
5.078731000000000391e-03
2.030267000000000096e-03
4.514619000000000271e-02
-2.359092999999999885e-01
4.969071999999999711e+00
7.901233999999999469e+01
-7.901233999999999469e+01
1.580246999999999957e+02
6.900000000000000000e+01
7.400000000000000000e+01
-6.034609999999999533e-08
-1.468531999999999997e-02
1.512588000000000044e+00
6.474171000000000049e+02
2.545952000000000126e+01
-4.531542000000000209e-02
6.036655999999999800e+00
