6.034591000000000260e-02
1.977361999999999924e-04
6.014817000000000080e-02
5.500000000000000000e+01
1.580000000000000000e+02
6.434587999999999766e-03
-4.825350000000000141e-05
1.036724999999999973e-02
1.321883000000000097e-04
1.172206999999999937e-02
2.834661000000000097e+00
1.125716000000000072e+01
8.849784000000000539e-01
-2.261180999999999841e+01
2.349679000000000073e+01
3.100000000000000000e+01
7.200000000000000000e+01
-6.562647000000000119e+00
-2.338123000000000111e-03
-6.372090000000000032e+00
2.152783000000000158e+01
4.641129000000000282e+00
-1.179646999999999890e+00
4.630480999999999625e+00
1.007165999999999961e+01
-1.668052000000000135e+01
2.675218999999999880e+01
7.300000000000000000e+01
5.400000000000000000e+01
-2.139146000000000214e+00
-1.071128000000000011e-02
-1.266175999999999968e+00
4.489039999999999964e+01
6.719191999999999609e+00
-5.613029999999999964e-01
2.297801000000000204e+00
1.597387999999999941e+01
-1.290415999999999919e+01
2.887803999999999860e+01
8.100000000000000000e+01
1.200000000000000000e+01
6.363594000000000195e-01
-1.711251000000000005e-03
7.758262999999999687e-01
3.807381000000000171e+01
6.170930000000000248e+00
3.031816999999999984e-01
2.498995999999999995e+00
4.778693999999999775e+00
-3.128465999999999880e+01
3.606334999999999980e+01
4.900000000000000000e+01
5.500000000000000000e+01
-8.697190000000000865e+00
3.557090999999999725e-02
-1.159622000000000064e+01
7.364271999999999707e+01
8.745200999999999780e+00
-1.018937999999999899e+00
2.973335000000000061e+00
7.014025999999999872e-01
-2.803529999999999944e+01
2.873669999999999902e+01
2.400000000000000000e+01
9.400000000000000000e+01
-9.993558000000000163e+00
3.819990000000000104e-03
-1.030489000000000033e+01
5.781307000000000329e+01
7.605641000000000318e+00
-6.038162999999999725e-01
1.972941000000000056e+00
2.962346999999999841e+00
-1.638040000000000163e+01
1.934274999999999878e+01
1.580000000000000000e+02
5.700000000000000000e+01
-6.526298999999999850e+00
1.284946000000000005e-02
-7.573528999999999733e+00
1.872128999999999976e+01
4.369364000000000026e+00
-1.877793000000000101e-01
2.384332999999999814e+00
9.712896000000000640e+00
-1.238272000000000084e+01
2.209562000000000026e+01
7.300000000000000000e+01
7.800000000000000000e+01
-6.509677999999999853e-01
-3.646383000000000003e-03
-3.537875999999999799e-01
2.099195999999999884e+01
4.584948999999999941e+00
9.340825999999999990e-03
2.755927999999999933e+00
8.800596999999999781e+00
-1.704251999999999967e+01
2.584311999999999898e+01
1.330000000000000000e+02
7.900000000000000000e+01
-3.085315000000000030e+00
2.468518000000000101e-02
-5.097157000000000160e+00
1.876108999999999938e+01
4.486291999999999724e+00
-5.942996000000000389e-01
4.093988000000000405e+00
6.779154000000000124e+00
-1.465299000000000085e+01
2.143214000000000041e+01
1.350000000000000000e+02
1.130000000000000000e+02
-1.882049000000000083e+00
-6.281230999999999967e-04
-1.830856999999999957e+00
2.394830999999999932e+01
4.893791000000000224e+00
-7.222709999999999964e-01
3.094176000000000037e+00
1.305011000000000010e+01
-1.135515000000000008e+01
2.440527000000000157e+01
1.010000000000000000e+02
3.200000000000000000e+01
-1.082981999999999889e+00
2.115304000000000142e-02
-2.806954000000000171e+00
1.768655000000000044e+01
4.323123999999999967e+00
7.074473999999999485e-01
4.022845000000000226e+00
3.683390000000000164e+00
-1.812685000000000102e+01
2.181024000000000029e+01
4.900000000000000000e+01
3.100000000000000000e+01
-2.623619000000000145e+00
2.007692999999999978e-02
-4.259889000000000259e+00
1.248056000000000054e+01
3.658411000000000080e+00
-1.150722000000000023e+00
4.996446999999999861e+00
1.261427999999999994e+00
-1.448046000000000078e+01
1.574188999999999972e+01
3.100000000000000000e+01
1.140000000000000000e+02
-3.818696999999999786e+00
6.186881000000000032e-05
-3.823739999999999917e+00
7.078605999999999732e+00
2.660566999999999904e+00
-1.486879000000000062e+00
6.018755999999999773e+00
5.583333000000000323e-01
2.750000000000000014e-02
5.308334000000000108e-01
7.200000000000000000e+01
1.180000000000000000e+02
8.879064999999999874e-02
-1.688340000000000034e-04
1.025506000000000056e-01
7.123970999999999776e-03
8.478123999999999383e-02
3.516150999999999804e+00
1.622766999999999982e+01
7.878926000000000540e-01
1.348591000000000095e-01
6.530335000000000445e-01
1.030000000000000000e+02
2.600000000000000000e+01
3.665471000000000146e-01
-2.647532999999999983e-04
3.881244999999999834e-01
3.316651999999999795e-02
1.825476000000000043e-01
6.960480999999999474e-01
2.285235000000000127e+00
2.573817999999999984e+02
0.000000000000000000e+00
2.573817999999999984e+02
7.800000000000000000e+01
0.000000000000000000e+00
4.901811000000000007e+01
3.606159999999999921e-01
1.962790999999999997e+01
7.336360999999999876e+03
8.733740000000000236e+01
1.416703999999999963e+00
3.279875000000000096e+00
1.063314999999999920e-02
-1.343504000000000052e-02
2.406818999999999972e-02
5.200000000000000000e+01
5.800000000000000000e+01
-2.332114000000000047e-07
-2.758883999999999944e-06
2.246158000000000052e-04
9.350918999999999163e-06
3.060714999999999877e-03
-7.597795000000000520e-01
9.351876000000000744e+00
4.022452000000000361e+00
-3.403291999999999984e+00
7.425745000000000040e+00
7.400000000000000000e+01
4.500000000000000000e+01
-1.633623000000000020e-02
1.856050000000000093e-04
-3.146303999999999768e-02
1.348789000000000016e+00
1.161407000000000078e+00
3.734292000000000167e-01
4.526161000000000101e+00
4.667322999999999666e+00
-6.422837999999999603e+00
1.109015999999999913e+01
4.000000000000000000e+01
5.100000000000000000e+01
-6.833436000000000024e-03
2.687483999999999967e-03
-2.258633999999999920e-01
3.068697999999999926e+00
1.756383999999999945e+00
-3.908617999999999815e-01
4.367297999999999902e+00
4.256823999999999941e+00
-4.584450999999999610e+00
8.841274000000000299e+00
7.400000000000000000e+01
8.300000000000000000e+01
-4.548209000000000106e-03
-1.531185000000000011e-03
1.202434000000000003e-01
2.178958000000000172e+00
1.477907999999999999e+00
2.192575999999999969e-01
4.025278000000000134e+00
6.934909000000000212e+00
-8.626730999999999483e+00
1.556164000000000058e+01
8.000000000000000000e+01
5.100000000000000000e+01
5.124352000000000421e-03
2.763692999999999792e-03
-2.201165999999999956e-01
5.044952000000000325e+00
2.249905000000000044e+00
-3.097137999999999836e-01
5.425277999999999601e+00
4.935920999999999559e+00
-5.936011999999999844e+00
1.087193000000000076e+01
9.600000000000000000e+01
9.200000000000000000e+01
3.517226000000000033e-03
2.475142999999999961e-03
-1.982068999999999914e-01
3.268626999999999949e+00
1.811728000000000005e+00
-6.591076000000000157e-01
5.076910999999999952e+00
3.261677999999999855e+00
-4.221522000000000219e+00
7.483201000000000214e+00
6.000000000000000000e+01
9.100000000000000000e+01
-5.189210999999999997e-03
1.879250999999999968e-03
-1.583480999999999916e-01
1.876516999999999991e+00
1.372746000000000022e+00
-4.590799999999999881e-01
3.776278000000000024e+00
3.335488999999999926e+00
-5.469865000000000421e+00
8.805353000000000208e+00
8.200000000000000000e+01
7.600000000000000000e+01
-2.385425999999999866e-02
7.354831000000000259e-05
-2.984844000000000039e-02
2.031839999999999868e+00
1.425429999999999975e+00
-6.329137000000000235e-01
4.357281000000000404e+00
5.224820000000000242e+00
-3.531601000000000212e+00
8.756420999999999566e+00
8.100000000000000000e+01
5.200000000000000000e+01
-9.709999999999999881e-03
2.557711999999999746e-04
-3.055534999999999848e-02
1.949348999999999998e+00
1.396244000000000041e+00
5.088799999999999990e-01
4.286639000000000088e+00
2.651126999999999789e+00
-3.036439999999999806e+00
5.687566999999999595e+00
1.210000000000000000e+02
3.300000000000000000e+01
1.649236999999999925e-02
4.507819000000000149e-04
-2.024634999999999976e-02
1.151478000000000002e+00
1.073282000000000069e+00
-1.115495999999999988e-01
2.858950999999999798e+00
5.701236999999999888e+00
-3.061990000000000212e+00
8.763227000000000544e+00
9.900000000000000000e+01
9.500000000000000000e+01
-2.697979000000000002e-02
-2.556619999999999791e-04
-6.143337999999999924e-03
2.017234000000000194e+00
1.420344999999999969e+00
9.404757000000000255e-01
4.830921000000000021e+00
2.631743999999999861e+00
-4.067412000000000027e+00
6.699156000000000333e+00
3.200000000000000000e+01
2.900000000000000000e+01
2.478672000000000167e-02
2.436399000000000117e-04
4.930073000000000094e-03
1.114524999999999988e+00
1.055773999999999990e+00
-8.409185999999999606e-01
5.001845999999999570e+00
2.658783000000000118e+00
-2.573080000000000034e+00
5.231862999999999708e+00
1.160000000000000000e+02
3.300000000000000000e+01
-3.149700999999999976e-03
3.008032999999999801e-04
-2.766516999999999935e-02
8.646817999999999449e-01
9.299916999999999767e-01
8.215005999999999697e-02
3.156595999999999957e+00
8.533332000000000417e-02
-1.184999999999999942e-01
2.038332999999999950e-01
6.900000000000000000e+01
7.400000000000000000e+01
4.674801000000000103e-05
-1.924285000000000161e-05
1.615041000000000003e-03
5.547209999999999901e-04
2.357013000000000164e-02
-7.669017000000000195e-01
1.157299000000000078e+01
1.168138999999999983e-01
-1.191254999999999953e-01
2.359392999999999907e-01
9.300000000000000000e+01
1.380000000000000000e+02
-3.883297999999999763e-04
-6.318512999999999452e-05
4.761259000000000324e-03
1.970050000000000100e-03
4.448592999999999992e-02
1.159953999999999985e-01
3.423462999999999923e+00
6.868066000000000315e+01
-6.861239000000000487e+01
1.372931000000000097e+02
7.600000000000000000e+01
8.000000000000000000e+01
-1.253878000000000000e-08
-2.187087999999999879e-02
1.782477000000000089e+00
5.204357999999999720e+02
2.283654999999999902e+01
1.420997999999999983e-01
5.852683999999999997e+00
