1.114950999999999998e-01
1.339648000000000087e-04
1.113611000000000045e-01
5.400000000000000000e+01
1.900000000000000000e+01
9.617548000000000069e-03
-1.691172000000000077e-05
1.139328000000000042e-02
4.875791999999999887e-04
2.210521000000000014e-02
3.029004000000000030e+00
1.202257999999999960e+01
1.043646000000000074e+00
-3.013107000000000113e+01
3.117472000000000065e+01
1.630000000000000000e+02
1.500000000000000000e+02
-8.611947000000000685e+00
1.325442999999999934e-02
-1.000366000000000000e+01
2.648295999999999850e+01
5.209101000000000425e+00
-2.025027000000000132e+00
8.333707000000000420e+00
4.197621999999999964e+00
-3.217005000000000337e+01
3.636766999999999683e+01
1.600000000000000000e+01
1.310000000000000000e+02
-7.328106000000000009e+00
-1.724486000000000074e-02
-5.517395999999999745e+00
6.758408000000000015e+01
8.287784999999999513e+00
-8.135080000000000089e-01
3.047728999999999910e+00
8.031814999999999927e+00
-1.955442999999999998e+01
2.758624000000000009e+01
4.100000000000000000e+01
5.500000000000000000e+01
-5.274053000000000324e+00
-1.312404000000000001e-02
-3.896028999999999964e+00
2.919135999999999953e+01
5.461719000000000435e+00
-2.717287999999999926e-01
3.014672000000000018e+00
5.709685999999999595e+00
-2.621352999999999867e+01
3.192322000000000060e+01
4.300000000000000000e+01
1.600000000000000000e+02
-5.984035999999999689e+00
-2.310349999999999904e-02
-3.558168999999999915e+00
4.520224999999999937e+01
6.868954999999999700e+00
-9.454072000000000031e-01
3.381387000000000143e+00
5.352876000000000190e+00
-1.558619999999999983e+01
2.093907000000000096e+01
4.300000000000000000e+01
1.470000000000000000e+02
-2.970600000000000129e+00
-2.747507000000000074e-02
-8.571768999999999916e-02
1.308671000000000006e+01
3.985888999999999793e+00
-3.457971000000000239e-01
3.010419999999999874e+00
1.039578000000000024e+01
-1.771854000000000084e+01
2.811431999999999931e+01
6.900000000000000000e+01
1.440000000000000000e+02
-1.413442000000000087e+00
-6.756105999999999570e-03
-7.040511000000000408e-01
2.630752999999999986e+01
5.145567999999999920e+00
-8.830778000000000239e-01
3.705830999999999875e+00
1.490898999999999930e+01
-1.330172999999999917e+01
2.821071999999999846e+01
1.350000000000000000e+02
1.280000000000000000e+02
1.913758999999999988e+00
1.045669999999999933e-02
8.158060000000000311e-01
1.633542999999999878e+01
4.091587999999999781e+00
-2.490523000000000042e-01
4.677909999999999791e+00
6.706195000000000128e+00
-1.662322999999999951e+01
2.332942999999999856e+01
1.900000000000000000e+02
1.410000000000000000e+02
-4.645887000000000211e-01
-3.229390000000000060e-04
-4.306801000000000101e-01
2.157672000000000168e+01
4.645116999999999940e+00
-1.484251999999999905e+00
5.286882000000000303e+00
9.549740999999999147e+00
-1.557598999999999911e+01
2.512573000000000079e+01
1.000000000000000000e+02
1.340000000000000000e+02
1.680296000000000012e-01
-4.377457999999999870e-03
6.276627000000000178e-01
2.120290999999999926e+01
4.612375000000000114e+00
-1.094039999999999901e+00
4.449333000000000204e+00
9.120806999999999221e+00
-1.005397999999999925e+01
1.917477999999999838e+01
1.440000000000000000e+02
1.390000000000000000e+02
-1.240226000000000051e+00
-1.274808000000000018e-02
9.832311999999999996e-02
8.542526000000000508e+00
3.024144999999999861e+00
1.211578999999999989e-01
3.766728000000000076e+00
7.934515000000000207e+00
-1.639332999999999885e+01
2.432783999999999835e+01
1.280000000000000000e+02
1.600000000000000000e+02
-2.869575999999999905e+00
-2.253083000000000169e-02
-5.038380999999999554e-01
1.494309999999999938e+01
4.102005000000000123e+00
-7.046588999999999769e-01
3.765947000000000155e+00
6.809073999999999849e+00
-1.122626999999999953e+01
1.803534000000000148e+01
1.320000000000000000e+02
6.200000000000000000e+01
-2.798766000000000087e+00
-6.217953000000000022e-03
-2.145881000000000149e+00
1.181495999999999924e+01
3.458092000000000166e+00
2.246852000000000016e-01
2.989487000000000005e+00
4.766666999999999987e-01
1.750000000000000167e-02
4.591665999999999803e-01
1.500000000000000000e+02
2.080000000000000000e+02
9.653238000000000096e-02
6.194252999999999391e-05
9.002841999999999789e-02
5.966749999999999832e-03
7.733682999999999530e-02
2.709864000000000051e+00
1.115667999999999971e+01
8.474049999999999638e-01
1.368098000000000092e-01
7.105951000000000350e-01
1.440000000000000000e+02
5.000000000000000000e+00
3.274265000000000092e-01
-6.035739999999999915e-06
3.280603000000000269e-01
3.508378999999999664e-02
1.873070000000000013e-01
1.160029999999999895e+00
3.254589000000000176e+00
4.085470000000000255e+02
0.000000000000000000e+00
4.085470000000000255e+02
6.700000000000000000e+01
0.000000000000000000e+00
4.531392000000000309e+01
-1.213396999999999948e-01
5.805458000000000141e+01
9.739478999999999360e+03
9.896515999999999735e+01
2.051912000000000180e+00
5.952575999999999645e+00
1.917730000000000129e-02
-2.637275999999999856e-02
4.555006000000000332e-02
5.000000000000000000e+01
5.800000000000000000e+01
-6.591910000000000163e-08
-2.552785999999999973e-06
2.679765999999999984e-04
3.260437000000000036e-05
5.712140000000000099e-03
-8.579059999999999464e-01
1.020035999999999987e+01
3.785404999999999909e+00
-6.230485999999999969e+00
1.001589000000000063e+01
4.400000000000000000e+01
1.470000000000000000e+02
8.338226000000000014e-04
-3.880026000000000178e-04
4.157409000000000104e-02
1.773605000000000098e+00
1.331976999999999967e+00
-8.204515000000000002e-01
7.970489999999999853e+00
5.028336999999999612e+00
-7.070395000000000429e+00
1.209872999999999976e+01
1.630000000000000000e+02
1.270000000000000000e+02
-3.582395999999999844e-03
2.533993000000000009e-03
-2.696515999999999913e-01
2.669245999999999786e+00
1.641056999999999988e+00
-7.662206000000000294e-01
7.090107999999999855e+00
3.307414000000000076e+00
-4.226553000000000004e+00
7.533966999999999636e+00
1.290000000000000000e+02
5.100000000000000000e+01
-2.546562000000000131e-02
1.343157999999999895e-03
-1.664972000000000119e-01
1.373094999999999954e+00
1.174644000000000021e+00
-4.245145000000000168e-01
4.026327000000000211e+00
4.579175000000000217e+00
-6.317035999999999873e+00
1.089620999999999995e+01
5.900000000000000000e+01
4.800000000000000000e+01
-1.814699999999999994e-02
1.866477999999999974e-03
-2.141270999999999869e-01
2.309473000000000109e+00
1.523941999999999908e+00
-6.340689999999999937e-01
6.105196000000000289e+00
4.379889000000000365e+00
-4.390470999999999790e+00
8.770360999999999407e+00
5.000000000000000000e+01
4.600000000000000000e+01
1.269949000000000078e-02
4.602818999999999747e-04
-3.563010999999999956e-02
1.330597999999999947e+00
1.153855999999999993e+00
-3.909073000000000131e-01
6.040307000000000315e+00
5.111235999999999891e+00
-3.097755999999999954e+00
8.208990999999999261e+00
5.200000000000000000e+01
4.800000000000000000e+01
1.822212000000000137e-02
6.616879999999999572e-05
1.127439000000000045e-02
1.488169999999999993e+00
1.219913000000000025e+00
6.359192999999999651e-01
5.504489000000000409e+00
5.964851999999999599e+00
-5.387818000000000218e+00
1.135266999999999982e+01
1.310000000000000000e+02
1.370000000000000000e+02
7.119236999999999614e-03
-4.847933999999999924e-04
5.802253999999999745e-02
2.089180999999999955e+00
1.445700999999999903e+00
2.537592000000000181e-01
6.661190999999999640e+00
4.515328000000000230e+00
-4.875731000000000037e+00
9.391059999999999519e+00
1.470000000000000000e+02
1.380000000000000000e+02
-2.437510999999999844e-03
6.511301000000000155e-04
-7.080617000000000161e-02
1.682811000000000057e+00
1.297838000000000047e+00
-1.783658999999999939e-01
4.808819999999999872e+00
3.825419999999999821e+00
-2.960242000000000040e+00
6.785662000000000305e+00
1.480000000000000000e+02
1.600000000000000000e+02
2.107373999999999966e-03
5.543783000000000044e-04
-5.610235000000000222e-02
1.499740000000000073e+00
1.225103999999999971e+00
-5.843074999999999658e-03
3.299080000000000013e+00
5.157667000000000002e+00
-4.285236000000000267e+00
9.442904000000000408e+00
1.410000000000000000e+02
1.460000000000000000e+02
1.810736000000000073e-03
7.210195000000000514e-05
-5.759969000000000200e-03
1.247108000000000105e+00
1.116748999999999992e+00
1.989181999999999895e-01
6.994378000000000206e+00
3.865893999999999942e+00
-4.362430999999999948e+00
8.228324999999999889e+00
1.480000000000000000e+02
1.580000000000000000e+02
-2.015066000000000079e-02
1.228172999999999938e-03
-1.491088999999999887e-01
1.351264999999999938e+00
1.164843999999999991e+00
-2.845116999999999785e-01
4.755944000000000393e+00
2.876854999999999940e+00
-2.688483999999999874e+00
5.565338999999999814e+00
1.270000000000000000e+02
1.360000000000000000e+02
-2.956349999999999950e-03
1.014539999999999973e-03
-1.094829999999999970e-01
8.878220000000000001e-01
9.442671999999999732e-01
-1.208834000000000020e-01
3.213613000000000053e+00
1.015833000000000014e-01
-6.441666999999999532e-02
1.660000000000000087e-01
1.470000000000000000e+02
4.400000000000000000e+01
6.121636000000000286e-05
-1.207071999999999918e-05
1.328642000000000104e-03
3.527124999999999878e-04
1.879503000000000076e-02
1.186884999999999968e+00
1.193124000000000073e+01
1.375802000000000136e-01
-1.765703000000000134e-01
3.141504999999999992e-01
4.900000000000000000e+01
1.460000000000000000e+02
-3.696841999999999799e-05
-4.504833000000000242e-05
4.693107000000000181e-03
1.789856000000000042e-03
4.239558000000000215e-02
-2.597923999999999789e-01
7.021450999999999887e+00
8.185775999999999897e+01
-1.090597999999999956e+02
1.909175999999999931e+02
9.900000000000000000e+01
6.900000000000000000e+01
-3.884189000000000265e-08
-1.221398999999999922e-02
1.282469000000000081e+00
6.459536000000000513e+02
2.542650000000000077e+01
-7.937716999999999690e-01
9.063757999999999981e+00
